,index,player_id,current_club_id,first_name,last_name,name,position,sub_position,age,market_value_in_eur,current_club_name,competition_name
0,231860,342229,583,Kylian,Mbappé,Kylian Mbappé,Attack,Centre-Forward,24,180000000,Paris Saint-Germain,ligue-1
1,328613,418560,281,Erling,Haaland,Erling Haaland,Attack,Centre-Forward,22,170000000,Manchester City,premier-league
2,307151,406635,281,Phil,Foden,Phil Foden,Attack,Left Winger,22,110000000,Manchester City,premier-league
3,192236,433177,11,Bukayo,Saka,Bukayo Saka,Attack,Right Winger,21,100000000,Arsenal FC,premier-league
4,85650,132098,148,Harry,Kane,Harry Kane,Attack,Centre-Forward,29,90000000,Tottenham Hotspur,premier-league
5,114666,357164,5,Rafael,Leão,Rafael Leão,Attack,Left Winger,23,85000000,AC Milan,serie-a
6,114462,344381,23826,Christopher,Nkunku,Christopher Nkunku,Attack,Second Striker,25,80000000,RB Leipzig,bundesliga
7,281798,357498,506,Dusan,Vlahovic,Dusan Vlahovic,Attack,Centre-Forward,22,80000000,Juventus FC,serie-a
8,184756,406625,46,Lautaro,Martínez,Lautaro Martínez,Attack,Centre-Forward,25,75000000,Inter Milan,serie-a
9,248410,480692,31,Luis,Díaz,Luis Díaz,Attack,Left Winger,25,75000000,Liverpool FC,premier-league
10,343889,134425,631,Raheem,Sterling,Raheem Sterling,Attack,Left Winger,28,70000000,Chelsea FC,premier-league
11,246762,91845,148,Heung-min,Son,Heung-min Son,Attack,Left Winger,30,70000000,Tottenham Hotspur,premier-league
12,374550,309400,631,Kai,Havertz,Kai Havertz,Attack,Centre-Forward,23,70000000,Chelsea FC,premier-league
13,252452,192565,27,Leroy,Sané,Leroy Sané,Attack,Right Winger,26,70000000,Bayern Munich,bundesliga
14,61220,203460,281,Jack,Grealish,Jack Grealish,Attack,Left Winger,27,70000000,Manchester City,premier-league
15,28009,546543,31,Darwin,Núñez,Darwin Núñez,Attack,Centre-Forward,23,70000000,Liverpool FC,premier-league
16,113040,401923,6195,Victor,Osimhen,Victor Osimhen,Attack,Centre-Forward,24,70000000,SSC Napoli,serie-a
17,246428,159471,27,Serge,Gnabry,Serge Gnabry,Attack,Right Winger,27,65000000,Bayern Munich,bundesliga
18,229051,243714,27,Kingsley,Coman,Kingsley Coman,Attack,Left Winger,26,60000000,Bayern Munich,bundesliga
19,303158,434675,31,Cody,Gakpo,Cody Gakpo,Attack,Left Winger,23,60000000,Liverpool FC,premier-league
20,233163,401173,985,Jadon,Sancho,Jadon Sancho,Attack,Left Winger,22,60000000,Manchester United,premier-league
21,349741,288230,131,Ousmane,Dembélé,Ousmane Dembélé,Attack,Right Winger,25,60000000,FC Barcelona,laliga
22,165058,655488,11,Gabriel,Martinelli,Gabriel Martinelli,Attack,Left Winger,21,60000000,Arsenal FC,premier-league
23,29501,502670,6195,Khvicha,Kvaratskhelia,Khvicha Kvaratskhelia,Attack,Left Winger,21,60000000,SSC Napoli,serie-a
24,154735,200512,27,Sadio,Mané,Sadio Mané,Attack,Left Winger,30,60000000,Bayern Munich,bundesliga
25,158873,351478,681,Mikel,Oyarzabal,Mikel Oyarzabal,Attack,Left Winger,25,60000000,Real Sociedad,laliga
26,134977,341092,506,Federico,Chiesa,Federico Chiesa,Attack,Left Winger,25,60000000,Juventus FC,serie-a
27,325272,258923,985,Marcus,Rashford,Marcus Rashford,Attack,Left Winger,25,55000000,Manchester United,premier-league
28,126685,96341,46,Romelu,Lukaku,Romelu Lukaku,Attack,Centre-Forward,29,55000000,Inter Milan,serie-a
29,115291,395516,15,Moussa,Diaby,Moussa Diaby,Attack,Right Winger,23,50000000,Bayer 04 Leverkusen,bundesliga
30,335686,28003,583,Lionel,Messi,Lionel Messi,Attack,Right Winger,35,50000000,Paris Saint-Germain,ligue-1
31,356977,349066,762,Alexander,Isak,Alexander Isak,Attack,Centre-Forward,23,50000000,Newcastle United,premier-league
32,308651,576024,281,Julián,Álvarez,Julián Álvarez,Attack,Centre-Forward,22,50000000,Manchester City,premier-league
33,248326,431755,148,Dejan,Kulusevski,Dejan Kulusevski,Attack,Right Winger,22,50000000,Tottenham Hotspur,premier-league
34,307788,466810,131,Ansu,Fati,Ansu Fati,Attack,Left Winger,20,50000000,FC Barcelona,laliga
35,108052,251664,1148,Ivan,Toney,Ivan Toney,Attack,Centre-Forward,26,45000000,Brentford FC,premier-league
36,206814,331726,12,Tammy,Abraham,Tammy Abraham,Attack,Centre-Forward,25,45000000,AS Roma,serie-a
37,209488,533738,1082,Jonathan,David,Jonathan David,Attack,Centre-Forward,22,45000000,LOSC Lille,ligue-1
38,169945,38253,131,Robert,Lewandowski,Robert Lewandowski,Attack,Centre-Forward,34,45000000,FC Barcelona,laliga
39,256207,314875,379,Jarrod,Bowen,Jarrod Bowen,Attack,Right Winger,26,42000000,West Ham United,premier-league
40,381117,503733,762,Anthony,Gordon,Anthony Gordon,Attack,Left Winger,21,40000000,Newcastle United,premier-league
41,353915,537860,631,Mykhaylo,Mudryk,Mykhaylo Mudryk,Attack,Left Winger,21,40000000,Chelsea FC,premier-league
42,112661,272642,762,Allan,Saint-Maximin,Allan Saint-Maximin,Attack,Left Winger,25,40000000,Newcastle United,premier-league
43,39506,266807,13,Ángel,Correa,Ángel Correa,Attack,Right Winger,27,40000000,Atlético de Madrid,laliga
44,284306,568157,1050,Yéremy,Pino,Yéremy Pino,Attack,Right Winger,20,38000000,Villarreal CF,laliga
45,41043,315779,631,Christian,Pulisic,Christian Pulisic,Attack,Left Winger,24,38000000,Chelsea FC,premier-league
46,328632,418659,273,Amine,Gouiri,Amine Gouiri,Attack,Centre-Forward,22,38000000,Stade Rennais FC,ligue-1
47,180712,242086,15,Patrik,Schick,Patrik Schick,Attack,Centre-Forward,26,38000000,Bayer 04 Leverkusen,bundesliga
48,234044,487969,24,Randal,Kolo Muani,Randal Kolo Muani,Attack,Centre-Forward,24,37000000,Eintracht Frankfurt,bundesliga
49,56677,355861,148,Arnaut,Danjuma,Arnaut Danjuma,Attack,Left Winger,25,35000000,Tottenham Hotspur,premier-league
50,91384,442891,273,Martin,Terrier,Martin Terrier,Attack,Left Winger,25,35000000,Stade Rennais FC,ligue-1
51,42811,398184,131,Ferran,Torres,Ferran Torres,Attack,Left Winger,22,35000000,FC Barcelona,laliga
52,202094,177467,1050,Gerard,Moreno,Gerard Moreno,Attack,Centre-Forward,30,35000000,Villarreal CF,laliga
53,94918,18922,418,Karim,Benzema,Karim Benzema,Attack,Centre-Forward,35,35000000,Real Madrid,laliga
54,385386,181375,16,Sébastien,Haller,Sébastien Haller,Attack,Centre-Forward,28,35000000,Borussia Dortmund,bundesliga
55,390669,405885,6195,Giacomo,Raspadori,Giacomo Raspadori,Attack,Second Striker,22,35000000,SSC Napoli,serie-a
56,390722,496094,16,Karim,Adeyemi,Karim Adeyemi,Attack,Left Winger,20,35000000,Borussia Dortmund,bundesliga
57,17846,398065,1003,Harvey,Barnes,Harvey Barnes,Attack,Left Winger,25,32000000,Leicester City,premier-league
58,344294,145988,873,Wilfried,Zaha,Wilfried Zaha,Attack,Left Winger,30,32000000,Crystal Palace,premier-league
59,112861,318528,18,Marcus,Thuram,Marcus Thuram,Attack,Centre-Forward,25,32000000,Borussia Mönchengladbach,bundesliga
60,160921,487465,543,Pedro,Neto,Pedro Neto,Attack,Right Winger,22,32000000,Wolverhampton Wanderers,premier-league
61,326776,324358,405,Ollie,Watkins,Ollie Watkins,Attack,Centre-Forward,27,32000000,Aston Villa,premier-league
62,41060,315867,379,Gianluca,Scamacca,Gianluca Scamacca,Attack,Centre-Forward,23,30000000,West Ham United,premier-league
63,83038,144028,11,Leandro,Trossard,Leandro Trossard,Attack,Left Winger,28,30000000,Arsenal FC,premier-league
64,259668,571743,631,Armando,Broja,Armando Broja,Attack,Centre-Forward,21,30000000,Chelsea FC,premier-league
65,320910,140776,13,Yannick,Carrasco,Yannick Carrasco,Attack,Left Winger,29,30000000,Atlético de Madrid,laliga
66,227932,206050,12,Paulo,Dybala,Paulo Dybala,Attack,Second Striker,29,30000000,AS Roma,serie-a
67,226866,171424,281,Riyad,Mahrez,Riyad Mahrez,Attack,Right Winger,31,30000000,Manchester City,premier-league
68,256071,306024,29,Dominic,Calvert-Lewin,Dominic Calvert-Lewin,Attack,Centre-Forward,25,30000000,Everton FC,premier-league
69,386518,467720,16,Youssoufa,Moukoko,Youssoufa Moukoko,Attack,Centre-Forward,18,30000000,Borussia Dortmund,bundesliga
70,160111,413039,1148,Bryan,Mbeumo,Bryan Mbeumo,Attack,Right Winger,23,28000000,Brentford FC,premier-league
71,256379,321247,405,Emiliano,Buendía,Emiliano Buendía,Attack,Right Winger,26,28000000,Aston Villa,premier-league
72,390578,316889,6195,Hirving,Lozano,Hirving Lozano,Attack,Right Winger,27,28000000,SSC Napoli,serie-a
73,50396,51152,931,Aleksandar,Mitrović,Aleksandar Mitrović,Attack,Centre-Forward,28,28000000,Fulham FC,premier-league
74,259747,585959,273,Arnaud,Kalimuendo,Arnaud Kalimuendo,Attack,Centre-Forward,20,25000000,Stade Rennais FC,ligue-1
75,55202,128223,13,Álvaro,Morata,Álvaro Morata,Attack,Centre-Forward,30,25000000,Atlético de Madrid,laliga
76,369968,170527,23826,Timo,Werner,Timo Werner,Attack,Centre-Forward,26,25000000,RB Leipzig,bundesliga
77,282780,417346,399,Jack,Harrison,Jack Harrison,Attack,Left Winger,26,25000000,Leeds United,premier-league
78,115238,392768,15,Callum,Hudson-Odoi,Callum Hudson-Odoi,Attack,Left Winger,22,25000000,Bayer 04 Leverkusen,bundesliga
79,175968,125781,13,Antoine,Griezmann,Antoine Griezmann,Attack,Second Striker,31,25000000,Atlético de Madrid,laliga
80,257805,387626,405,Leon,Bailey,Leon Bailey,Attack,Left Winger,25,25000000,Aston Villa,premier-league
81,309250,709187,621,Nico,Williams,Nico Williams,Attack,Right Winger,20,25000000,Athletic Bilbao,laliga
82,204975,255508,621,Iñaki,Williams,Iñaki Williams,Attack,Centre-Forward,28,25000000,Athletic Bilbao,laliga
83,181611,278359,150,Borja,Iglesias,Borja Iglesias,Attack,Centre-Forward,29,25000000,Real Betis Balompié,laliga
84,377896,583189,985,Anthony,Elanga,Anthony Elanga,Attack,Left Winger,20,25000000,Manchester United,premier-league
85,326307,296622,418,Marco,Asensio,Marco Asensio,Attack,Right Winger,26,25000000,Real Madrid,laliga
86,235184,709726,583,Hugo,Ekitiké,Hugo Ekitiké,Attack,Centre-Forward,20,25000000,Paris Saint-Germain,ligue-1
87,254490,251106,3709,Enes,Ünal,Enes Ünal,Attack,Centre-Forward,25,25000000,Getafe CF,laliga
88,298257,198008,23826,André,Silva,André Silva,Attack,Centre-Forward,27,24000000,RB Leipzig,bundesliga
89,345733,177843,6574,Domenico,Berardi,Domenico Berardi,Attack,Right Winger,28,23000000,US Sassuolo,serie-a
90,342614,105521,398,Ciro,Immobile,Ciro Immobile,Attack,Centre-Forward,32,23000000,SS Lazio,serie-a
91,209090,486031,430,Nicolás,González,Nicolás González,Attack,Left Winger,24,23000000,ACF Fiorentina,serie-a
92,41712,343052,417,Nicolas,Pépé,Nicolas Pépé,Attack,Right Winger,27,22000000,OGC Nice,ligue-1
93,186277,566723,873,Michael,Olise,Michael Olise,Attack,Right Winger,21,22000000,Crystal Palace,premier-league
94,181388,264372,12321,Viktor,Tsygankov,Viktor Tsygankov,Attack,Right Winger,25,22000000,Girona FC,laliga
95,15615,290532,379,Saïd,Benrahma,Saïd Benrahma,Attack,Left Winger,27,22000000,West Ham United,premier-league
96,209352,512385,399,Luis,Sinisterra,Luis Sinisterra,Attack,Left Winger,23,22000000,Leeds United,premier-league
97,380935,346779,180,Ché,Adams,Ché Adams,Attack,Centre-Forward,26,22000000,Southampton FC,premier-league
98,15335,283735,398,Mattia,Zaccagni,Mattia Zaccagni,Attack,Left Winger,27,22000000,SS Lazio,serie-a
99,29350,326029,16,Donyell,Malen,Donyell Malen,Attack,Right Winger,23,20000000,Borussia Dortmund,bundesliga
100,45236,801734,27,Mathys,Tel,Mathys Tel,Attack,Centre-Forward,17,20000000,Bayern Munich,bundesliga
101,231102,315865,6574,Andrea,Pinamonti,Andrea Pinamonti,Attack,Centre-Forward,23,20000000,US Sassuolo,serie-a
102,204260,237662,162,Breel,Embolo,Breel Embolo,Attack,Centre-Forward,25,20000000,AS Monaco,ligue-1
103,205096,256977,543,Daniel,Podence,Daniel Podence,Attack,Left Winger,27,20000000,Wolverhampton Wanderers,premier-league
104,11477,167850,13,Memphis,Depay,Memphis Depay,Attack,Centre-Forward,28,20000000,Atlético de Madrid,laliga
105,155271,217111,631,Hakim,Ziyech,Hakim Ziyech,Attack,Right Winger,29,20000000,Chelsea FC,premier-league
106,86307,227081,46,Joaquín,Correa,Joaquín Correa,Attack,Second Striker,28,20000000,Inter Milan,serie-a
107,230533,292417,29,Demarai,Gray,Demarai Gray,Attack,Left Winger,26,20000000,Everton FC,premier-league
108,326261,295313,703,Taiwo,Awoniyi,Taiwo Awoniyi,Attack,Centre-Forward,25,20000000,Nottingham Forest,premier-league
109,246065,146854,162,Wissam,Ben Yedder,Wissam Ben Yedder,Attack,Centre-Forward,32,20000000,AS Monaco,ligue-1
110,90042,364135,506,Moise,Kean,Moise Kean,Attack,Centre-Forward,22,20000000,Juventus FC,serie-a
111,220082,272999,762,Miguel,Almirón,Miguel Almirón,Attack,Right Winger,28,20000000,Newcastle United,premier-league
112,115474,406040,800,Ademola,Lookman,Ademola Lookman,Attack,Second Striker,25,20000000,Atalanta BC,serie-a
113,114802,365172,1003,Patson,Daka,Patson Daka,Attack,Centre-Forward,24,20000000,Leicester City,premier-league
114,116447,517894,543,Matheus,Cunha,Matheus Cunha,Attack,Centre-Forward,23,20000000,Wolverhampton Wanderers,premier-league
115,268060,74230,543,Pablo,Sarabia,Pablo Sarabia,Attack,Right Winger,30,20000000,Wolverhampton Wanderers,premier-league
116,387146,165895,6195,Matteo,Politano,Matteo Politano,Attack,Right Winger,29,20000000,SSC Napoli,serie-a
117,17938,401922,1050,Samuel,Chukwueze,Samuel Chukwueze,Attack,Right Winger,23,20000000,Villarreal CF,laliga
118,374221,292818,1082,Jonathan,Bamba,Jonathan Bamba,Attack,Left Winger,26,20000000,LOSC Lille,ligue-1
119,258884,486049,273,Jérémy,Doku,Jérémy Doku,Attack,Right Winger,20,18000000,Stade Rennais FC,ligue-1
120,351695,369567,543,Sasa,Kalajdzic,Sasa Kalajdzic,Attack,Centre-Forward,25,18000000,Wolverhampton Wanderers,premier-league
121,7248,73794,800,Duván,Zapata,Duván Zapata,Attack,Centre-Forward,31,18000000,Atalanta BC,serie-a
122,191151,189441,368,Lucas,Ocampos,Lucas Ocampos,Attack,Right Winger,28,18000000,Sevilla FC,laliga
123,89332,337715,681,Umar,Sadiq,Umar Sadiq,Attack,Centre-Forward,25,18000000,Real Sociedad,laliga
124,84265,746695,180,Kamaldeen,Sulemana,Kamaldeen Sulemana,Attack,Left Winger,20,18000000,Southampton FC,premier-league
125,40921,314288,82,Lukas,Nmecha,Lukas Nmecha,Attack,Centre-Forward,24,18000000,VfL Wolfsburg,bundesliga
126,156492,258889,989,Dominic,Solanke,Dominic Solanke,Attack,Centre-Forward,25,18000000,AFC Bournemouth,premier-league
127,328330,396638,931,Manor,Solomon,Manor Solomon,Attack,Left Winger,23,18000000,Fulham FC,premier-league
128,140569,584769,29,Dwight,McNeil,Dwight McNeil,Attack,Left Winger,23,18000000,Everton FC,premier-league
129,92400,569389,417,Sofiane,Diop,Sofiane Diop,Attack,Left Winger,22,18000000,OGC Nice,ligue-1
130,26474,123682,762,Callum,Wilson,Callum Wilson,Attack,Centre-Forward,30,18000000,Newcastle United,premier-league
131,309106,659542,969,Elye,Wahi,Elye Wahi,Attack,Centre-Forward,19,18000000,Montpellier HSC,ligue-1
132,220314,340324,11,Eddie,Nketiah,Eddie Nketiah,Attack,Centre-Forward,23,18000000,Arsenal FC,premier-league
133,76121,80444,405,Philippe,Coutinho,Philippe Coutinho,Attack,Left Winger,30,18000000,Aston Villa,premier-league
134,61899,229004,1041,Moussa,Dembélé,Moussa Dembélé,Attack,Centre-Forward,26,18000000,Olympique Lyon,ligue-1
135,315717,58358,27,Thomas,Müller,Thomas Müller,Attack,Second Striker,33,18000000,Bayern Munich,bundesliga
136,165496,282388,6195,Giovanni,Simeone,Giovanni Simeone,Attack,Centre-Forward,27,17000000,SSC Napoli,serie-a
137,92796,644401,1148,Keane,Lewis-Potter,Keane Lewis-Potter,Attack,Left Winger,21,17000000,Brentford FC,premier-league
138,183483,341647,244,Cengiz,Ünder,Cengiz Ünder,Attack,Right Winger,25,17000000,Olympique Marseille,ligue-1
139,135098,344152,873,Odsonne,Edouard,Odsonne Edouard,Attack,Centre-Forward,24,17000000,Crystal Palace,premier-league
140,88420,295330,1003,Kelechi,Iheanacho,Kelechi Iheanacho,Attack,Centre-Forward,26,17000000,Leicester City,premier-league
141,39999,279455,931,Harry,Wilson,Harry Wilson,Attack,Right Winger,25,17000000,Fulham FC,premier-league
142,34583,134294,379,Danny,Ings,Danny Ings,Attack,Centre-Forward,30,16000000,West Ham United,premier-league
143,295414,129476,410,Gerard,Deulofeu,Gerard Deulofeu,Attack,Centre-Forward,28,16000000,Udinese Calcio,serie-a
144,92959,694928,1049,Samuel,Lino,Samuel Lino,Attack,Left Winger,23,16000000,Valencia CF,laliga
145,231257,324690,430,Jonathan,Ikoné,Jonathan Ikoné,Attack,Right Winger,24,16000000,ACF Fiorentina,serie-a
146,353949,538977,399,Georginio,Rutter,Georginio Rutter,Attack,Centre-Forward,20,16000000,Leeds United,premier-league
147,231231,323831,24,Rafael,Borré,Rafael Borré,Attack,Centre-Forward,27,16000000,Eintracht Frankfurt,bundesliga
148,231171,319301,399,Daniel,James,Daniel James,Attack,Right Winger,25,16000000,Leeds United,premier-league
149,101373,82009,162,Kevin,Volland,Kevin Volland,Attack,Centre-Forward,30,16000000,AS Monaco,ligue-1
150,116607,538874,417,Terem,Moffi,Terem Moffi,Attack,Centre-Forward,23,15000000,OGC Nice,ligue-1
151,329464,433049,368,Youssef,En-Nesyri,Youssef En-Nesyri,Attack,Centre-Forward,25,15000000,Sevilla FC,laliga
152,234151,503987,631,Noni,Madueke,Noni Madueke,Attack,Right Winger,20,15000000,Chelsea FC,premier-league
153,19176,540941,1148,Mikkel,Damsgaard,Mikkel Damsgaard,Attack,Left Winger,22,15000000,Brentford FC,premier-league
154,323572,204103,543,Adama,Traoré,Adama Traoré,Attack,Right Winger,26,15000000,Wolverhampton Wanderers,premier-league
155,380594,272855,180,Paul,Onuachu,Paul Onuachu,Attack,Centre-Forward,28,15000000,Southampton FC,premier-league
156,207000,338425,621,Álex,Berenguer,Álex Berenguer,Attack,Left Winger,27,15000000,Athletic Bilbao,laliga
157,178424,182877,985,Anthony,Martial,Anthony Martial,Attack,Centre-Forward,27,15000000,Manchester United,premier-league
158,375920,381950,5,Alexis,Saelemaekers,Alexis Saelemaekers,Attack,Right Winger,23,15000000,AC Milan,serie-a
159,371980,216569,800,Jérémie,Boga,Jérémie Boga,Attack,Left Winger,25,15000000,Atalanta BC,serie-a
160,322958,188888,89,Sheraldo,Becker,Sheraldo Becker,Attack,Second Striker,27,15000000,1.FC Union Berlin,bundesliga
161,327007,333647,39,Jonathan,Burkardt,Jonathan Burkardt,Attack,Centre-Forward,22,15000000,1.FSV Mainz 05,bundesliga
162,86574,234781,379,Maxwel,Cornet,Maxwel Cornet,Attack,Left Winger,26,15000000,West Ham United,premier-league
163,281850,358504,60,Ritsu,Doan,Ritsu Doan,Attack,Right Winger,24,15000000,SC Freiburg,bundesliga
164,354308,610442,800,Rasmus,Højlund,Rasmus Højlund,Attack,Centre-Forward,19,15000000,Atalanta BC,serie-a
165,152846,167727,12,Andrea,Belotti,Andrea Belotti,Attack,Centre-Forward,29,15000000,AS Roma,serie-a
166,210228,670847,681,Mohamed-Ali,Cho,Mohamed-Ali Cho,Attack,Centre-Forward,18,15000000,Real Sociedad,laliga
167,259544,552057,15,Adam,Hlozek,Adam Hlozek,Attack,Centre-Forward,20,15000000,Bayer 04 Leverkusen,bundesliga
168,164031,167329,18,Alassane,Plea,Alassane Plea,Attack,Left Winger,29,15000000,Borussia Mönchengladbach,bundesliga
169,356463,250426,180,Adam,Armstrong,Adam Armstrong,Attack,Centre-Forward,25,15000000,Southampton FC,premier-league
170,17599,388165,1148,Yoane,Wissa,Yoane Wissa,Attack,Left Winger,26,15000000,Brentford FC,premier-league
171,378408,776890,1050,Nicolas,Jackson,Nicolas Jackson,Attack,Centre-Forward,21,15000000,Villarreal CF,laliga
172,108910,277033,989,David,Brooks,David Brooks,Attack,Right Winger,25,14000000,AFC Bournemouth,premier-league
173,280909,330659,1049,Justin,Kluivert,Justin Kluivert,Attack,Left Winger,23,14000000,Valencia CF,laliga
174,219393,111630,368,Erik,Lamela,Erik Lamela,Attack,Right Winger,30,14000000,Sevilla FC,laliga
175,17645,391004,82,Jonas,Wind,Jonas Wind,Attack,Centre-Forward,23,14000000,VfL Wolfsburg,bundesliga
176,181128,257462,430,Luka,Jovic,Luka Jovic,Attack,Centre-Forward,25,14000000,ACF Fiorentina,serie-a
177,271290,131996,405,Bertrand,Traoré,Bertrand Traoré,Attack,Right Winger,27,14000000,Aston Villa,premier-league
178,43994,503770,1421,Folarin,Balogun,Folarin Balogun,Attack,Centre-Forward,21,14000000,Stade Reims,ligue-1
179,86339,228645,985,Wout,Weghorst,Wout Weghorst,Attack,Centre-Forward,30,14000000,Manchester United,premier-league
180,36398,181378,417,Gaëtan,Laborde,Gaëtan Laborde,Attack,Centre-Forward,28,14000000,OGC Nice,ligue-1
181,68000,579930,6574,Armand,Laurienté,Armand Laurienté,Attack,Left Winger,24,14000000,US Sassuolo,serie-a
182,137562,7161,18,Jonas,Hofmann,Jonas Hofmann,Attack,Right Winger,30,13000000,Borussia Mönchengladbach,bundesliga
183,346003,187587,5,Ante,Rebic,Ante Rebic,Attack,Left Winger,29,13000000,AC Milan,serie-a
184,256701,337725,430,Christian,Kouamé,Christian Kouamé,Attack,Centre-Forward,25,13000000,ACF Fiorentina,serie-a
185,332194,490426,162,Krépin,Diatta,Krépin Diatta,Attack,Right Winger,23,13000000,AS Monaco,ligue-1
186,107123,217115,29,Neal,Maupay,Neal Maupay,Attack,Centre-Forward,26,13000000,Everton FC,premier-league
187,192455,557612,180,Sékou,Mara,Sékou Mara,Attack,Centre-Forward,20,12000000,Southampton FC,premier-league
188,248490,537382,368,Bryan,Gil,Bryan Gil,Attack,Left Winger,21,12000000,Sevilla FC,laliga
189,18659,473050,1148,Kevin,Schade,Kevin Schade,Attack,Right Winger,21,12000000,Brentford FC,premier-league
190,326415,303259,44,Dodi,Lukébakio,Dodi Lukébakio,Attack,Right Winger,25,12000000,Hertha BSC,bundesliga
191,117132,626913,380,Boulaye,Dia,Boulaye Dia,Attack,Centre-Forward,26,12000000,US Salernitana 1919,serie-a
192,274770,209212,1237,Solly,March,Solly March,Attack,Right Winger,28,12000000,Brighton & Hove Albion,premier-league
193,216816,58864,631,Pierre-Emerick,Aubameyang,Pierre-Emerick Aubameyang,Attack,Centre-Forward,33,12000000,Chelsea FC,premier-league
194,202471,185077,60,Vincenzo,Grifo,Vincenzo Grifo,Attack,Left Winger,29,12000000,SC Freiburg,bundesliga
195,353523,486624,1025,Musa,Barrow,Musa Barrow,Attack,Left Winger,24,12000000,Bologna FC 1909,serie-a
196,9758,122797,995,Andy,Delort,Andy Delort,Attack,Centre-Forward,31,12000000,FC Nantes,ligue-1
197,36316,180337,15,Sardar,Azmoun,Sardar Azmoun,Attack,Centre-Forward,27,12000000,Bayer 04 Leverkusen,bundesliga
198,344948,162038,367,Raúl,de Tomás,Raúl de Tomás,Attack,Centre-Forward,28,12000000,Rayo Vallecano,laliga
199,227204,183334,399,Patrick,Bamford,Patrick Bamford,Attack,Centre-Forward,29,12000000,Leeds United,premier-league
200,131250,206040,543,Raúl,Jiménez,Raúl Jiménez,Attack,Centre-Forward,31,12000000,Wolverhampton Wanderers,premier-league
201,294507,119228,800,Luis,Muriel,Luis Muriel,Attack,Centre-Forward,31,12000000,Atalanta BC,serie-a
202,326572,315110,273,Karl,Toko Ekambi,Karl Toko Ekambi,Attack,Left Winger,30,12000000,Stade Rennais FC,ligue-1
203,308390,532776,15,Amine,Adli,Amine Adli,Attack,Left Winger,22,12000000,Bayer 04 Leverkusen,bundesliga
