,index,player_id,current_club_id,first_name,last_name,name,position,sub_position,age,market_value_in_eur,current_club_name,competition_name
204,293479,93720,1041,Alexandre,Lacazette,Alexandre Lacazette,Attack,Centre-Forward,31,12000000,Olympique Lyon,ligue-1
205,66992,448854,703,Emmanuel,Dennis,Emmanuel Dennis,Attack,Centre-Forward,25,12000000,Nottingham Forest,premier-league
206,110498,361254,368,Rafa,Mir,Rafa Mir,Attack,Centre-Forward,25,12000000,Sevilla FC,laliga
207,65799,368887,826,Loïs,Openda,Loïs Openda,Attack,Centre-Forward,22,12000000,RC Lens,ligue-1
208,301772,292246,543,Hee-chan,Hwang,Hee-chan Hwang,Attack,Centre-Forward,26,12000000,Wolverhampton Wanderers,premier-league
209,305045,186644,180,Mohamed,Elyounoussi,Mohamed Elyounoussi,Attack,Left Winger,28,12000000,Southampton FC,premier-league
210,113901,332798,60,Roland,Sallai,Roland Sallai,Attack,Right Winger,25,12000000,SC Freiburg,bundesliga
211,184183,370846,1082,Timothy,Weah,Timothy Weah,Attack,Right Winger,22,12000000,LOSC Lille,ligue-1
212,181797,283196,533,Kasper,Dolberg,Kasper Dolberg,Attack,Centre-Forward,25,12000000,TSG 1899 Hoffenheim,bundesliga
213,233239,405398,681,Takefusa,Kubo,Takefusa Kubo,Attack,Right Winger,21,12000000,Real Sociedad,laliga
214,207212,344888,667,Habib,Diallo,Habib Diallo,Attack,Centre-Forward,27,12000000,RC Strasbourg Alsace,ligue-1
215,140914,660867,1237,Julio,Enciso,Julio Enciso,Attack,Centre-Forward,18,11000000,Brighton & Hove Albion,premier-league
216,301381,283994,39,Ludovic,Ajorque,Ludovic Ajorque,Attack,Centre-Forward,28,11000000,1.FSV Mainz 05,bundesliga
217,208557,435648,1025,Joshua,Zirkzee,Joshua Zirkzee,Attack,Centre-Forward,21,11000000,Bologna FC 1909,serie-a
218,231362,327757,380,Krzysztof,Piatek,Krzysztof Piatek,Attack,Centre-Forward,27,11000000,US Salernitana 1919,serie-a
219,136586,429983,940,Jörgen Strand,Larsen,Jörgen Strand Larsen,Attack,Centre-Forward,22,11000000,Celta de Vigo,laliga
220,324504,237164,533,Ihlas,Bebou,Ihlas Bebou,Attack,Centre-Forward,28,11000000,TSG 1899 Hoffenheim,bundesliga
221,137226,485424,180,Moussa,Djenepo,Moussa Djenepo,Attack,Left Winger,24,10000000,Southampton FC,premier-league
222,35904,165793,162,Takumi,Minamino,Takumi Minamino,Attack,Left Winger,27,10000000,AS Monaco,ligue-1
223,259935,627626,399,Wilfried,Gnonto,Wilfried Gnonto,Attack,Left Winger,19,10000000,Leeds United,premier-league
224,338001,45320,506,Ángel,Di María,Ángel Di María,Attack,Right Winger,34,10000000,Juventus FC,serie-a
225,344773,157635,23826,Yussuf,Poulsen,Yussuf Poulsen,Attack,Centre-Forward,28,10000000,RB Leipzig,bundesliga
226,258282,429874,24,Ansgar,Knauff,Ansgar Knauff,Attack,Right Winger,20,10000000,Eintracht Frankfurt,bundesliga
227,108269,256267,237,Vedat,Muriqi,Vedat Muriqi,Attack,Centre-Forward,28,10000000,RCD Mallorca,laliga
228,141173,823231,989,Dango,Ouattara,Dango Ouattara,Attack,Right Winger,20,10000000,AFC Bournemouth,premier-league
229,348053,238407,681,Alexander,Sørloth,Alexander Sørloth,Attack,Centre-Forward,27,10000000,Real Sociedad,laliga
230,251999,184892,410,Florian,Thauvin,Florian Thauvin,Attack,Right Winger,29,10000000,Udinese Calcio,serie-a
231,55938,146795,762,Ryan,Fraser,Ryan Fraser,Attack,Left Winger,28,10000000,Newcastle United,premier-league
232,156428,257448,162,Gelson,Martins,Gelson Martins,Attack,Right Winger,27,10000000,AS Monaco,ligue-1
233,138959,199527,762,Jacob,Murphy,Jacob Murphy,Attack,Right Winger,27,10000000,Newcastle United,premier-league
234,19458,594991,1082,Mohamed,Bayo,Mohamed Bayo,Attack,Centre-Forward,24,10000000,LOSC Lille,ligue-1
235,162136,649016,3302,El Bilal,Touré,El Bilal Touré,Attack,Centre-Forward,21,10000000,UD Almería,laliga
236,203062,199258,2919,Andrea,Petagna,Andrea Petagna,Attack,Centre-Forward,27,10000000,AC Monza,serie-a
237,208327,412932,162,Myron,Boadu,Myron Boadu,Attack,Centre-Forward,21,10000000,AS Monaco,ligue-1
238,175167,108725,703,Chris,Wood,Chris Wood,Attack,Centre-Forward,31,10000000,Nottingham Forest,premier-league
239,249859,119150,180,Mislav,Orsic,Mislav Orsic,Attack,Left Winger,30,10000000,Southampton FC,premier-league
240,63368,270541,79,Serhou,Guirassy,Serhou Guirassy,Attack,Centre-Forward,26,10000000,VfB Stuttgart,bundesliga
241,272836,167721,331,Chimy,Ávila,Chimy Ávila,Attack,Centre-Forward,28,10000000,CA Osasuna,laliga
242,272031,148368,5,Divock,Origi,Divock Origi,Attack,Centre-Forward,27,10000000,AC Milan,serie-a
243,352586,407098,82,Jakub,Kaminski,Jakub Kaminski,Attack,Left Winger,20,10000000,VfL Wolfsburg,bundesliga
244,221683,75489,86,Niclas,Füllkrug,Niclas Füllkrug,Attack,Centre-Forward,29,10000000,SV Werder Bremen,bundesliga
245,274021,191891,506,Arkadiusz,Milik,Arkadiusz Milik,Attack,Centre-Forward,28,10000000,Juventus FC,serie-a
246,73031,46580,533,Andrej,Kramaric,Andrej Kramaric,Attack,Centre-Forward,31,9000000,TSG 1899 Hoffenheim,bundesliga
247,301163,274862,995,Moses,Simon,Moses Simon,Attack,Left Winger,27,9000000,FC Nantes,ligue-1
248,18632,472249,3,Jan,Thielmann,Jan Thielmann,Attack,Right Winger,20,9000000,1.FC Köln,bundesliga
249,248456,518644,3302,Largie,Ramazani,Largie Ramazani,Attack,Left Winger,21,9000000,UD Almería,laliga
250,183246,335457,167,Ermedin,Demirovic,Ermedin Demirovic,Attack,Centre-Forward,24,9000000,FC Augsburg,bundesliga
251,328674,420002,873,Jean-Philippe,Mateta,Jean-Philippe Mateta,Attack,Centre-Forward,25,9000000,Crystal Palace,premier-league
252,203905,229006,3911,Franck,Honorat,Franck Honorat,Attack,Right Winger,26,9000000,Stade Brestois 29,ligue-1
253,72426,41384,1025,Marko,Arnautovic,Marko Arnautovic,Attack,Centre-Forward,33,9000000,Bologna FC 1909,serie-a
254,135892,386455,430,Riccardo,Sottil,Riccardo Sottil,Attack,Left Winger,23,9000000,ACF Fiorentina,serie-a
255,269658,104124,379,Michail,Antonio,Michail Antonio,Attack,Centre-Forward,32,9000000,West Ham United,premier-league
256,280511,298976,3709,Borja,Mayoral,Borja Mayoral,Attack,Centre-Forward,25,9000000,Getafe CF,laliga
257,41870,348791,1421,Junya,Ito,Junya Ito,Attack,Right Winger,29,9000000,Stade Reims,ligue-1
258,332001,424784,3302,Luis,Suárez,Luis Suárez,Attack,Centre-Forward,25,9000000,UD Almería,laliga
259,259250,522784,12321,Taty,Castellanos,Taty Castellanos,Attack,Centre-Forward,24,9000000,Girona FC,laliga
260,321226,146752,2919,Gianluca,Caprari,Gianluca Caprari,Attack,Second Striker,29,9000000,AC Monza,serie-a
261,141155,812625,6574,Agustín,Álvarez,Agustín Álvarez,Attack,Centre-Forward,21,8500000,US Sassuolo,serie-a
262,192292,457673,1005,Gabriel,Strefezza,Gabriel Strefezza,Attack,Right Winger,25,8500000,US Lecce,serie-a
263,161145,504849,1237,Kaoru,Mitoma,Kaoru Mitoma,Attack,Left Winger,25,8500000,Brighton & Hove Albion,premier-league
264,358284,822458,1158,Bamba,Dieng,Bamba Dieng,Attack,Centre-Forward,22,8000000,FC Lorient,ligue-1
265,178141,175449,331,Moi,Gómez,Moi Gómez,Attack,Left Winger,28,8000000,CA Osasuna,laliga
266,235203,724520,331,Abde,Ezzalzouli,Abde Ezzalzouli,Attack,Left Winger,21,8000000,CA Osasuna,laliga
267,364942,67063,1237,Danny,Welbeck,Danny Welbeck,Attack,Centre-Forward,32,8000000,Brighton & Hove Albion,premier-league
268,281231,340328,969,Stephy,Mavididi,Stephy Mavididi,Attack,Left Winger,24,8000000,Montpellier HSC,ligue-1
269,186059,533662,405,Cameron,Archer,Cameron Archer,Attack,Centre-Forward,21,8000000,Aston Villa,premier-league
270,66461,400485,1082,Adam,Ounas,Adam Ounas,Attack,Right Winger,26,8000000,LOSC Lille,ligue-1
271,113094,670882,16,Jamie,Bynoe-Gittens,Jamie Bynoe-Gittens,Attack,Left Winger,18,8000000,Borussia Dortmund,bundesliga
272,113966,334222,1531,Lucas,Boyé,Lucas Boyé,Attack,Centre-Forward,26,8000000,Elche CF,laliga
273,12679,195171,1049,Samu,Castillejo,Samu Castillejo,Attack,Right Winger,27,8000000,Valencia CF,laliga
274,283719,503980,399,Joe,Gelhardt,Joe Gelhardt,Attack,Centre-Forward,20,8000000,Leeds United,premier-league
275,140828,640109,749,Martín,Satriano,Martín Satriano,Attack,Centre-Forward,21,8000000,FC Empoli,serie-a
276,150877,120205,60,Michael,Gregoritsch,Michael Gregoritsch,Attack,Centre-Forward,28,8000000,SC Freiburg,bundesliga
277,377501,533295,82,Patrick,Wimmer,Patrick Wimmer,Attack,Right Winger,21,8000000,VfL Wolfsburg,bundesliga
278,258547,461617,12321,Rodrigo,Riquelme,Rodrigo Riquelme,Attack,Left Winger,22,7500000,Girona FC,laliga
279,114858,368482,1025,Riccardo,Orsolini,Riccardo Orsolini,Attack,Right Winger,25,7500000,Bologna FC 1909,serie-a
280,232297,362086,367,Isi,Palazón,Isi Palazón,Attack,Right Winger,28,7500000,Rayo Vallecano,laliga
281,18921,500067,44,Chidera,Ejuke,Chidera Ejuke,Attack,Left Winger,24,7500000,Hertha BSC,bundesliga
282,73239,50202,418,Eden,Hazard,Eden Hazard,Attack,Left Winger,31,7500000,Real Madrid,laliga
283,15712,293169,430,Josip,Brekalo,Josip Brekalo,Attack,Left Winger,24,7500000,ACF Fiorentina,serie-a
284,42941,408471,714,Javi,Puado,Javi Puado,Attack,Left Winger,24,7000000,RCD Espanyol Barcelona,laliga
285,52482,72047,940,Iago,Aspas,Iago Aspas,Attack,Centre-Forward,35,7000000,Celta de Vigo,laliga
286,93075,787232,631,David Datro,Fofana,David Datro Fofana,Attack,Centre-Forward,20,7000000,Chelsea FC,premier-league
287,117072,616344,79,Tiago,Tomás,Tiago Tomás,Attack,Centre-Forward,20,7000000,VfB Stuttgart,bundesliga
288,356883,340325,11,Reiss,Nelson,Reiss Nelson,Attack,Right Winger,23,7000000,Arsenal FC,premier-league
289,91955,505674,367,Sergio,Camello,Sergio Camello,Attack,Centre-Forward,21,7000000,Rayo Vallecano,laliga
290,354158,573775,1049,Hugo,Duro,Hugo Duro,Attack,Centre-Forward,23,7000000,Valencia CF,laliga
291,348970,267160,826,Adam,Buksa,Adam Buksa,Attack,Centre-Forward,26,7000000,RC Lens,ligue-1
292,284076,536835,985,Amad,Diallo,Amad Diallo,Attack,Right Winger,20,7000000,Manchester United,premier-league
293,180402,234523,416,Antonio,Sanabria,Antonio Sanabria,Attack,Centre-Forward,26,7000000,Torino FC,serie-a
294,110903,629588,18,Nathan,Ngoumou,Nathan Ngoumou,Attack,Right Winger,22,7000000,Borussia Mönchengladbach,bundesliga
295,19947,776798,1420,Abdallah,Sima,Abdallah Sima,Attack,Right Winger,21,7000000,Angers SCO,ligue-1
296,354787,680806,180,Samuel,Edozie,Samuel Edozie,Attack,Left Winger,19,7000000,Southampton FC,premier-league
297,232237,358166,3522,Eldor,Shomurodov,Eldor Shomurodov,Attack,Centre-Forward,27,7000000,Spezia Calcio,serie-a
298,333148,618350,167,Dion,Beljo,Dion Beljo,Attack,Centre-Forward,20,6500000,FC Augsburg,bundesliga
299,281480,345886,167,Rubén,Vargas,Rubén Vargas,Attack,Left Winger,24,6000000,FC Augsburg,bundesliga
300,16741,343463,366,Cyle,Larin,Cyle Larin,Attack,Centre-Forward,27,6000000,Real Valladolid CF,laliga
301,66961,445939,82,Omar,Marmoush,Omar Marmoush,Attack,Centre-Forward,23,6000000,VfL Wolfsburg,bundesliga
302,112835,317806,2239,Cyriel,Dessers,Cyriel Dessers,Attack,Centre-Forward,28,6000000,US Cremonese,serie-a
303,234800,616369,681,Ander,Barrenetxea,Ander Barrenetxea,Attack,Left Winger,21,6000000,Real Sociedad,laliga
304,114110,339314,1237,Deniz,Undav,Deniz Undav,Attack,Centre-Forward,26,6000000,Brighton & Hove Albion,premier-league
305,206434,307924,167,Mergim,Berisha,Mergim Berisha,Attack,Centre-Forward,24,6000000,FC Augsburg,bundesliga
306,233657,449151,5,Junior,Messias,Junior Messias,Attack,Right Winger,31,6000000,AC Milan,serie-a
307,203593,213260,331,Rubén,García,Rubén García,Attack,Left Winger,29,6000000,CA Osasuna,laliga
308,140867,649317,405,Jhon,Durán,Jhon Durán,Attack,Centre-Forward,19,6000000,Aston Villa,premier-league
309,180543,238639,3911,Steve,Mounié,Steve Mounié,Attack,Centre-Forward,28,6000000,Stade Brestois 29,ligue-1
310,67951,570421,714,Nico,Melamed,Nico Melamed,Attack,Left Winger,21,6000000,RCD Espanyol Barcelona,laliga
311,63611,279009,44,Marco,Richter,Marco Richter,Attack,Right Winger,25,6000000,Hertha BSC,bundesliga
312,223337,108354,873,Jordan,Ayew,Jordan Ayew,Attack,Centre-Forward,31,6000000,Crystal Palace,premier-league
313,326799,325223,1095,Mama,Baldé,Mama Baldé,Attack,Centre-Forward,27,6000000,ESTAC Troyes,ligue-1
314,275750,246968,150,Ayoze,Pérez,Ayoze Pérez,Attack,Left Winger,29,6000000,Real Betis Balompié,laliga
315,39075,257062,367,Álvaro,García,Álvaro García,Attack,Left Winger,30,6000000,Rayo Vallecano,laliga
316,362639,45660,27,Eric Maxim,Choupo-Moting,Eric Maxim Choupo-Moting,Attack,Centre-Forward,33,6000000,Bayern Munich,bundesliga
317,33348,109256,940,Haris,Seferovic,Haris Seferovic,Attack,Centre-Forward,30,6000000,Celta de Vigo,laliga
318,289882,46413,331,Ante,Budimir,Ante Budimir,Attack,Centre-Forward,31,6000000,CA Osasuna,laliga
319,88468,297583,60,Woo-yeong,Jeong,Woo-yeong Jeong,Attack,Second Striker,23,5500000,SC Freiburg,bundesliga
320,276882,872380,2239,Felix,Afena-Gyan,Felix Afena-Gyan,Attack,Centre-Forward,19,5500000,US Cremonese,serie-a
321,351121,347253,2919,Dany,Mota,Dany Mota,Attack,Centre-Forward,24,5500000,AC Monza,serie-a
322,346251,193782,24,Lucas,Alario,Lucas Alario,Attack,Centre-Forward,30,5500000,Eintracht Frankfurt,bundesliga
323,258329,434207,1237,Aaron,Connolly,Aaron Connolly,Attack,Centre-Forward,22,5000000,Brighton & Hove Albion,premier-league
324,77478,95732,714,Martin,Braithwaite,Martin Braithwaite,Attack,Centre-Forward,31,5000000,RCD Espanyol Barcelona,laliga
325,38855,248999,60,Lucas,Höler,Lucas Höler,Attack,Centre-Forward,28,5000000,SC Freiburg,bundesliga
326,19920,743498,1095,Wilson,Odobert,Wilson Odobert,Attack,Right Winger,18,5000000,ESTAC Troyes,ligue-1
327,19844,684210,989,Jaidon,Anthony,Jaidon Anthony,Attack,Left Winger,23,5000000,AFC Bournemouth,premier-league
328,330813,125103,86,Marvin,Ducksch,Marvin Ducksch,Attack,Centre-Forward,28,5000000,SV Werder Bremen,bundesliga
329,352012,384060,237,Tino,Kadewere,Tino Kadewere,Attack,Centre-Forward,26,5000000,RCD Mallorca,laliga
330,332334,500689,995,Evann,Guessand,Evann Guessand,Attack,Centre-Forward,21,5000000,FC Nantes,ligue-1
331,67837,557614,167,Nathanaël,Mbuku,Nathanaël Mbuku,Attack,Left Winger,20,5000000,FC Augsburg,bundesliga
332,215517,48280,1049,Edinson,Cavani,Edinson Cavani,Attack,Centre-Forward,35,5000000,Valencia CF,laliga
333,44724,592735,366,Gonzalo,Plata,Gonzalo Plata,Attack,Right Winger,22,5000000,Real Valladolid CF,laliga
334,43939,496857,1082,Edon,Zhegrova,Edon Zhegrova,Attack,Right Winger,23,5000000,LOSC Lille,ligue-1
335,300169,241527,380,Federico,Bonazzoli,Federico Bonazzoli,Attack,Centre-Forward,25,5000000,US Salernitana 1919,serie-a
336,284163,550106,398,Matteo,Cancellieri,Matteo Cancellieri,Attack,Right Winger,20,5000000,SS Lazio,serie-a
337,357331,819215,16,Julien,Duranville,Julien Duranville,Attack,Right Winger,16,5000000,Borussia Dortmund,bundesliga
338,285016,811779,985,Alejandro,Garnacho,Alejandro Garnacho,Attack,Left Winger,18,5000000,Manchester United,premier-league
339,181752,282722,1531,Álex,Collado,Álex Collado,Attack,Right Winger,23,5000000,Elche CF,laliga
340,126556,94529,12,Stephan,El Shaarawy,Stephan El Shaarawy,Attack,Left Winger,30,5000000,AS Roma,serie-a
341,375716,364133,416,Pietro,Pellegri,Pietro Pellegri,Attack,Centre-Forward,21,5000000,Torino FC,serie-a
342,233278,412513,276,Thomas,Henry,Thomas Henry,Attack,Centre-Forward,28,4500000,Hellas Verona,serie-a
343,121801,40433,244,Alexis,Sánchez,Alexis Sánchez,Attack,Centre-Forward,34,4500000,Olympique Marseille,ligue-1
344,352245,394346,749,Emanuel,Vignato,Emanuel Vignato,Attack,Right Winger,22,4500000,FC Empoli,serie-a
345,27595,340322,180,Nathan,Tella,Nathan Tella,Attack,Right Winger,23,4500000,Southampton FC,premier-league
346,67532,518505,89,Jamie,Leweling,Jamie Leweling,Attack,Second Striker,21,4500000,1.FC Union Berlin,bundesliga
347,323290,196095,82,Luca,Waldschmidt,Luca Waldschmidt,Attack,Second Striker,26,4500000,VfL Wolfsburg,bundesliga
348,130498,190289,80,Gerrit,Holtmann,Gerrit Holtmann,Attack,Left Winger,27,4500000,VfL Bochum,bundesliga
349,247284,147043,33,Michael,Frey,Michael Frey,Attack,Centre-Forward,28,4500000,FC Schalke 04,bundesliga
350,83946,413605,2239,David,Okereke,David Okereke,Attack,Centre-Forward,25,4300000,US Cremonese,serie-a
351,366241,82442,5,Olivier,Giroud,Olivier Giroud,Attack,Centre-Forward,36,4000000,AC Milan,serie-a
352,255822,295331,410,Isaac,Success,Isaac Success,Attack,Centre-Forward,26,4000000,Udinese Calcio,serie-a
353,259966,640026,985,Shola,Shoretire,Shola Shoretire,Attack,Right Winger,18,4000000,Manchester United,premier-league
354,283635,490223,1158,Ibrahima,Koné,Ibrahima Koné,Attack,Centre-Forward,23,4000000,FC Lorient,ligue-1
355,354496,654415,1082,Alan,Virginius,Alan Virginius,Attack,Left Winger,19,4000000,LOSC Lille,ligue-1
356,161393,543051,417,Billal,Brahimi,Billal Brahimi,Attack,Left Winger,22,4000000,OGC Nice,ligue-1
357,230623,293281,533,Jacob,Bruun Larsen,Jacob Bruun Larsen,Attack,Left Winger,24,4000000,TSG 1899 Hoffenheim,bundesliga
358,353847,531949,995,Ignatius,Ganago,Ignatius Ganago,Attack,Centre-Forward,23,4000000,FC Nantes,ligue-1
359,204918,252677,1050,José Luis,Morales,José Luis Morales,Attack,Centre-Forward,35,4000000,Villarreal CF,laliga
360,370111,174694,1095,Rony,Lopes,Rony Lopes,Attack,Right Winger,27,4000000,ESTAC Troyes,ligue-1
361,325960,282810,940,Carles,Pérez,Carles Pérez,Attack,Right Winger,24,4000000,Celta de Vigo,laliga
362,374383,296783,1531,Ezequiel,Ponce,Ezequiel Ponce,Attack,Centre-Forward,25,4000000,Elche CF,laliga
363,301912,296986,399,Tyler,Roberts,Tyler Roberts,Attack,Centre-Forward,23,4000000,Leeds United,premier-league
364,117275,668951,506,Matías,Soulé,Matías Soulé,Attack,Right Winger,19,4000000,Juventus FC,serie-a
365,253347,216464,681,Carlos,Fernández,Carlos Fernández,Attack,Centre-Forward,26,4000000,Real Sociedad,laliga
366,158990,354726,826,Florian,Sotoca,Florian Sotoca,Attack,Centre-Forward,32,4000000,RC Lens,ligue-1
367,306983,395523,44,Wilfried,Kanga,Wilfried Kanga,Attack,Centre-Forward,24,4000000,Hertha BSC,bundesliga
368,375195,339943,1095,Iké,Ugbo,Iké Ugbo,Attack,Centre-Forward,24,4000000,ESTAC Troyes,ligue-1
369,301276,280701,2687,Théo,Bongonda,Théo Bongonda,Attack,Right Winger,27,4000000,Cádiz CF,laliga
370,349250,275590,989,Kieffer,Moore,Kieffer Moore,Attack,Centre-Forward,30,4000000,AFC Bournemouth,premier-league
371,132648,245744,80,Takuma,Asano,Takuma Asano,Attack,Right Winger,28,4000000,VfL Bochum,bundesliga
372,113715,324811,969,Arnaud,Nordin,Arnaud Nordin,Attack,Right Winger,24,4000000,Montpellier HSC,ligue-1
373,179104,197838,1003,Jamie,Vardy,Jamie Vardy,Attack,Centre-Forward,35,4000000,Leicester City,premier-league
374,179597,211251,366,Darwin,Machís,Darwin Machís,Attack,Left Winger,29,4000000,Real Valladolid CF,laliga
375,260227,855015,415,Farès,Chaïbi,Farès Chaïbi,Attack,Left Winger,20,4000000,FC Toulouse,ligue-1
376,287724,28396,46,Edin,Dzeko,Edin Dzeko,Attack,Centre-Forward,36,4000000,Inter Milan,serie-a
377,349100,272278,79,Chris,Führich,Chris Führich,Attack,Second Striker,24,4000000,VfB Stuttgart,bundesliga
378,107878,245078,416,Nemanja,Radonjic,Nemanja Radonjic,Attack,Left Winger,26,4000000,Torino FC,serie-a
379,390111,50512,16,Anthony,Modeste,Anthony Modeste,Attack,Centre-Forward,34,4000000,Borussia Dortmund,bundesliga
380,205036,256361,3522,Daniele,Verde,Daniele Verde,Attack,Right Winger,26,4000000,Spezia Calcio,serie-a
381,33547,111422,931,Neeskens,Kebano,Neeskens Kebano,Attack,Left Winger,30,4000000,Fulham FC,premier-league
382,83908,399543,1005,Rémi,Oudin,Rémi Oudin,Attack,Right Winger,26,4000000,US Lecce,serie-a
383,302924,321070,18,Hannes,Wolf,Hannes Wolf,Attack,Left Winger,23,4000000,Borussia Mönchengladbach,bundesliga
384,321163,145866,533,Munas,Dabbur,Munas Dabbur,Attack,Centre-Forward,30,4000000,TSG 1899 Hoffenheim,bundesliga
385,175085,106270,3,Florian,Kainz,Florian Kainz,Attack,Left Winger,30,4000000,1.FC Köln,bundesliga
386,349411,281319,3911,Alberth,Elis,Alberth Elis,Attack,Right Winger,26,4000000,Stade Brestois 29,ligue-1
387,332102,474701,399,Crysencio,Summerville,Crysencio Summerville,Attack,Right Winger,21,4000000,Leeds United,premier-league
388,357974,433584,6195,Alessio,Zerbin,Alessio Zerbin,Attack,Left Winger,23,4000000,SSC Napoli,serie-a
389,131920,222876,1421,Arbër,Zeneli,Arbër Zeneli,Attack,Left Winger,27,4000000,Stade Reims,ligue-1
390,136434,418559,380,Erik,Botheim,Erik Botheim,Attack,Centre-Forward,22,3800000,US Salernitana 1919,serie-a
391,276679,487843,1005,Lorenzo,Colombo,Lorenzo Colombo,Attack,Centre-Forward,20,3500000,US Lecce,serie-a
392,205447,269878,39,Marcus,Ingvartsen,Marcus Ingvartsen,Attack,Centre-Forward,26,3500000,1.FSV Mainz 05,bundesliga
393,280442,296879,3,Steffen,Tigges,Steffen Tigges,Attack,Centre-Forward,24,3500000,1.FC Köln,bundesliga
394,306369,354814,3522,M'Bala,Nzola,M'Bala Nzola,Attack,Centre-Forward,26,3500000,Spezia Calcio,serie-a
395,362478,44779,543,Diego,Costa,Diego Costa,Attack,Centre-Forward,34,3500000,Wolverhampton Wanderers,premier-league
396,183214,335103,3,Linton,Maina,Linton Maina,Attack,Right Winger,23,3500000,1.FC Köln,bundesliga
397,234592,581672,506,Samuel,Iling Junior,Samuel Iling Junior,Attack,Left Winger,19,3500000,Juventus FC,serie-a
398,354211,589737,167,Kelvin,Yeboah,Kelvin Yeboah,Attack,Centre-Forward,22,3500000,FC Augsburg,bundesliga
399,90557,393238,415,Zakaria,Aboukhlal,Zakaria Aboukhlal,Attack,Right Winger,22,3500000,FC Toulouse,ligue-1
400,45207,748382,1041,Amin,Sarr,Amin Sarr,Attack,Centre-Forward,21,3500000,Olympique Lyon,ligue-1
401,90724,398402,703,Sam,Surridge,Sam Surridge,Attack,Centre-Forward,24,3500000,Nottingham Forest,premier-league
402,208393,419648,415,Veljko,Birmancevic,Veljko Birmancevic,Attack,Left Winger,24,3500000,FC Toulouse,ligue-1
403,208527,432092,749,Roberto,Piccoli,Roberto Piccoli,Attack,Centre-Forward,21,3500000,FC Empoli,serie-a
404,61243,203507,1420,Adrien,Hunou,Adrien Hunou,Attack,Centre-Forward,28,3500000,Angers SCO,ligue-1
405,34004,119234,39,Karim,Onisiwo,Karim Onisiwo,Attack,Centre-Forward,30,3500000,1.FSV Mainz 05,bundesliga
406,185650,490417,1420,Ibrahima,Niane,Ibrahima Niane,Attack,Centre-Forward,23,3500000,Angers SCO,ligue-1
407,283042,431811,12,Ola,Solbakken,Ola Solbakken,Attack,Right Winger,24,3500000,AS Roma,serie-a
408,324517,238185,415,Rhys,Healey,Rhys Healey,Attack,Centre-Forward,28,3000000,FC Toulouse,ligue-1
409,298771,205940,749,Marko,Pjaca,Marko Pjaca,Attack,Left Winger,27,3000000,FC Empoli,serie-a
410,299388,225593,1531,Pere,Milla,Pere Milla,Attack,Left Winger,30,3000000,Elche CF,laliga
411,180101,225020,418,Mariano,Díaz,Mariano Díaz,Attack,Centre-Forward,29,3000000,Real Madrid,laliga
412,183071,324804,416,Yann,Karamoh,Yann Karamoh,Attack,Left Winger,24,3000000,Torino FC,serie-a
